UserId,UserName,Followers,TotalTweets,TotalLikes,AverageLikes,MeanLikes,TotalReplies,AverageReplies,MeanReplies,TotalRetweets,AverageRetweets,MeanRetweets,LogFollowers,LogRetweets,PopularityCluster
632218832,Mary Cooper,580,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.36,6.94,3
1033026546712371200,Buckeye in Yuma ??,580,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.36,6.94,3
48632204,?? Johanna ? ?,579,3,0,0.0,0.0,3,1.0,1.0,313,103.0,104.33,6.36,5.75,3
216685529,Antifa McGartencenter,579,3,0,0.0,0.0,3,1.0,1.0,914,122.0,304.67,6.36,6.82,3
261822783,Jack Thomson,579,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.36,7.32,3
1086704179735859203,??Erik S. ??,579,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.36,6.65,3
798407004826042368,theusualfodder,577,2,0,0.0,0.0,2,1.0,1.0,2547,1273.5,1273.5,6.36,7.84,3
1302997288734920704,kleine Halbinsel ? Pura Vida,577,2,0,0.0,0.0,2,1.0,1.0,992,496.0,496.0,6.36,6.9,3
1348588073697890305,Werner Birkl,577,4,17,0.0,4.25,4,1.0,1.0,799,45.5,199.75,6.36,6.68,3
918862985342439424,Birgit,576,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.36,6.65,3
1095621149189382144,No???,575,8,0,0.0,0.0,8,1.0,1.0,3293,354.5,411.62,6.36,8.1,3
1444690462984581123,Alex Chapman,575,2,0,0.0,0.0,2,1.0,1.0,2547,1273.5,1273.5,6.36,7.84,3
724529046,Corina Gomez,574,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.35,6.94,3
1263355310,Dick Gozinya,574,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.35,7.32,3
838719118299779077,Frank Mueller Domain Name Specialist,574,6,0,0.0,0.0,6,1.0,1.0,528,43.5,88.0,6.35,6.27,3
1081701600404619264,neverleftbehindghost,574,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.35,7.32,3
1315689781263728640,Mika,574,5,0,0.0,0.0,5,1.0,1.0,836,165.0,167.2,6.35,6.73,3
712342107554455552,Elsa Avril,573,2,0,0.0,0.0,2,1.0,1.0,429,214.5,214.5,6.35,6.06,3
865577880293707776,JRachel Eld,573,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.35,7.32,3
1245711290074529792,Nautilus,573,5,1,0.0,0.2,5,1.0,1.0,1226,180.0,245.2,6.35,7.11,3
1300723636517601280,Niko Ravanis,573,2,0,0.0,0.0,2,1.0,1.0,705,352.5,352.5,6.35,6.56,3
1361391533321293830,John Preston,573,13,0,0.0,0.0,13,1.0,1.0,1612,33.0,124.0,6.35,7.39,3
1323644204157906944,The Expendables,572,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.35,6.73,3
2573087284,domi,571,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.35,6.65,3
712043022456897537,Filip Spsevski,569,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,6.35,6.56,3
1617316314,??????#NoMoreBrotherWars,567,3,0,0.0,0.0,3,1.0,1.0,359,175.0,119.67,6.34,5.89,3
706863698976051200,"cu then, schroedingers cat",567,2,0,0.0,0.0,2,1.0,1.0,635,317.5,317.5,6.34,6.46,3
955210728117624832,Gor ?,566,3,0,0.0,0.0,3,1.0,1.0,837,5.0,279.0,6.34,6.73,3
1109426101783269381,Karantas,566,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.34,6.65,3
346525868,HansJoachim Taschner,565,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,6.34,5.74,3
3316289198,Mark Kirkpatrick,565,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.34,7.32,3
1317057596881330176,BruderLeichtfuss,564,3,0,0.0,0.0,3,1.0,1.0,349,144.0,116.33,6.34,5.86,3
1409398977007521795,Soujourner220,564,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.34,7.32,3
865605107072761857,Dominion,563,2,0,0.0,0.0,2,1.0,1.0,489,244.5,244.5,6.34,6.19,3
1032731190090969091,berlin1960,563,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,6.34,6.04,3
1408388602032164869,Leseratte?,563,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.34,6.73,3
52101324,RenézuCode,562,2,0,0.0,0.0,2,1.0,1.0,820,410.0,410.0,6.33,6.71,3
94399998,Dani1904,562,4,0,0.0,0.0,4,1.0,1.0,964,127.0,241.0,6.33,6.87,3
942797217869500417,Nico,562,13,0,0.0,0.0,13,1.0,1.0,2082,103.0,160.15,6.33,7.64,3
15321182,Klaus Löfflad,561,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.33,6.65,3
4244906626,? Le Renard dit ??,561,5,0,0.0,0.0,5,1.0,1.0,1028,29.0,205.6,6.33,6.94,3
1347837222364483584,??????????,561,4,0,0.0,0.0,4,1.0,1.0,240,60.5,60.0,6.33,5.48,3
19343428,blondie,560,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.33,7.32,3
884039881688743936,? Blondie. #StemZeWeg! #TheGreatResist,560,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.33,7.32,3
1238700134206078976,?????(?????),560,2,0,0.0,0.0,2,1.0,1.0,186,93.0,93.0,6.33,5.23,3
52838383,André Möller ??,559,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.33,6.73,3
3515670256,Ronan ??,559,28,7,0.0,0.25,20,1.0,0.71,245,0.0,8.75,6.33,5.51,3
754396994932731908,Jebi Vjetar,559,8,0,0.0,0.0,8,1.0,1.0,1097,135.5,137.12,6.33,7.0,3
612733687,?????? {#????????}????,558,2,4,2.0,2.0,2,1.0,1.0,769,384.5,384.5,6.33,6.65,3
1217536023099518981,Quasselkasper ?? ? bleibt auf!,558,11,2,0.0,0.18,11,1.0,1.0,905,9.0,82.27,6.33,6.81,3
46452350,Rüdiger Heicappell,557,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.32,6.65,3
1077179013767069697,HaWu70 ?? ??,557,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,6.32,6.04,3
1447582307112656901,Gentil,557,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,6.32,6.56,3
2341940412,Pedro the Punisher,556,2,0,0.0,0.0,2,1.0,1.0,216,108.0,108.0,6.32,5.38,3
1020669739369197568,Goldie ~ The Vulnerable,556,2,0,0.0,0.0,2,1.0,1.0,905,452.5,452.5,6.32,6.81,3
1247402591467823106,Susanne Schmid,556,6,0,0.0,0.0,6,1.0,1.0,2219,227.5,369.83,6.32,7.71,3
1250273168,Bobbe Lindstrom??MAGA??,555,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.32,7.32,3
2328226596,Joyanna Adams,555,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.32,7.32,3
1070759837414449153,Max ?,555,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.32,6.65,3
1242396987464519681,wolfsheep,555,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.32,6.73,3
1462228093,Si vis pacem para bellum,554,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,6.32,6.04,3
2283283285,"Lauf Flo, lauf!",554,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.32,6.73,3
730774985011277824,Meinungsdiktatur ist WDRlich,553,7,0,0.0,0.0,7,1.0,1.0,855,19.0,122.14,6.32,6.75,3
965926419149795328,Shahina Khanum,553,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,6.32,6.04,3
1301413627732385793,Marco ???,553,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.32,6.73,3
2987554998,BD,552,2,0,0.0,0.0,2,1.0,1.0,2547,1273.5,1273.5,6.32,7.84,3
865104612826779648,Green ??,552,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,6.32,6.04,3
1151912922026827778,Linda,552,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.32,6.94,3
2911429077,Dave,551,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.31,6.65,3
838967257934016515,Rainer Bruns,551,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.31,6.65,3
133850677,Ortwin,550,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.31,6.65,3
480004461,Sir Ben,550,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.31,6.65,3
949011060023062529,SwissRebelle ?,549,3,4,2.0,1.33,3,1.0,1.0,705,0.0,235.0,6.31,6.56,3
1393300289533497345,Anjaaaa,549,5,0,0.0,0.0,5,1.0,1.0,524,127.0,104.8,6.31,6.26,3
963724489732345856,(? Reply deboosting detected),548,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.31,6.73,3
1330234927888146437,MauKe???,548,5,7,2.0,1.4,5,1.0,1.0,886,0.0,177.2,6.31,6.79,3
1356381527303716864,??? ???? ?????? ???,548,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.31,7.32,3
1439875465343381504,CoronimusLauterknall,547,7,0,0.0,0.0,7,1.0,1.0,539,55.0,77.0,6.31,6.29,3
21792401,D-Mark,546,3,0,0.0,0.0,2,1.0,0.67,231,66.0,77.0,6.3,5.45,3
726224883923873792,Freedom Isn't Free,546,3,1,0.0,0.33,3,1.0,1.0,1512,1.0,504.0,6.3,7.32,3
950724820991447040,FatCat Germany,546,6,3,0.0,0.5,4,1.0,0.67,448,3.5,74.67,6.3,6.11,3
283193447,Justin Sutton,544,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.3,7.32,3
1264087932517965825,Der Willy,544,3,4587,74.0,1529.0,2,1.0,0.67,2064,705.0,688.0,6.3,7.63,3
485078650,TGCountry ?????,542,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.3,7.32,3
909450919552708608,Ralf N.,542,28,117,0.0,4.18,28,1.0,1.0,1047,1.0,37.39,6.3,6.95,3
922975166,sehriehn - ac,541,2,0,0.0,0.0,2,1.0,1.0,244,122.0,122.0,6.3,5.5,3
67074845,Stefan ????,540,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.29,6.65,3
107454245,HCP,540,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.29,6.65,3
1215573032921718784,You're perfect,540,2,0,0.0,0.0,2,1.0,1.0,1124,562.0,562.0,6.29,7.03,3
1204449389491736576,Max Junghaberer,539,2,0,0.0,0.0,2,1.0,1.0,311,155.5,155.5,6.29,5.74,3
919874371774177280,Sun18????????,537,5,0,0.0,0.0,5,1.0,1.0,358,64.0,71.6,6.29,5.88,3
1049567721933950976,Beate ????,537,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,6.29,5.74,3
1299809642990702594,alexandra,537,2,0,0.0,0.0,2,1.0,1.0,297,148.5,148.5,6.29,5.7,3
1345097240600260608,Spinn I ???,537,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,6.29,6.04,3
915513312271585281,AnKa ?,536,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.29,6.73,3
1224339708802666496,Karl Erbach ?,536,19,0,0.0,0.0,19,1.0,1.0,3794,83.0,199.68,6.29,8.24,3
1356889190265413632,VeryM,536,3,0,0.0,0.0,3,1.0,1.0,1656,705.0,552.0,6.29,7.41,3
459018431,GOPProsperity,535,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.28,6.94,3
741595667949322241,Whatever,535,5,5,0.0,1.0,4,1.0,0.8,553,0.0,110.6,6.28,6.32,3
1181629367870525440,Engel der Apokalypse ????????????,535,4,0,0.0,0.0,4,1.0,1.0,254,47.0,63.5,6.28,5.54,3
1288907138455216135,Ostfriesenpower,535,4,0,0.0,0.0,4,1.0,1.0,1822,432.5,455.5,6.28,7.51,3
1434830362102935565,Firefly(?????),535,5,0,0.0,0.0,5,1.0,1.0,312,62.0,62.4,6.28,5.75,3
373606930,Michael Job,534,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.28,6.65,3
986917316045651969,Wilson(?????)?,534,4,0,0.0,0.0,4,1.0,1.0,296,69.5,74.0,6.28,5.69,3
1159067874339762177,Jörn Döring,533,1,0,0.0,0.0,1,1.0,1.0,216,216.0,216.0,6.28,5.38,3
1455484919669526531,"HS te H, op pers. titel? Vrije waarden",533,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,6.28,6.56,3
381294047,Banditcal - ????,532,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.28,6.94,3
1095200629,Michael York,532,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.28,7.32,3
1912183669,SCHWURBLER ARMEE FRAKTION ?,532,3,0,0.0,0.0,2,1.0,0.67,294,134.0,98.0,6.28,5.69,3
1017554547756224512,1 Welsh Rose,532,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.28,7.32,3
723896182167187457,ma am,530,2,0,0.0,0.0,2,1.0,1.0,325,162.5,162.5,6.27,5.79,3
1322615033097048065,Ursula Zlamal,530,6,5,0.0,0.83,6,1.0,1.0,917,50.5,152.83,6.27,6.82,3
1372893984427769860,cis opressor,530,2,0,0.0,0.0,2,1.0,1.0,715,357.5,357.5,6.27,6.57,3
357641120,AufsichtOst,528,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,6.27,6.04,3
4047830244,Thomas Martin,528,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.27,6.94,3
1352309911649181698,Danny_Yolo4life,528,2,0,0.0,0.0,2,1.0,1.0,279,139.5,139.5,6.27,5.63,3
342675333,ostdeutsche/ungeimpft!Und das ist gut so!,527,4,0,0.0,0.0,4,1.0,1.0,1423,317.5,355.75,6.27,7.26,3
711986808700198912,Angelika Rohrleitner,527,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,6.27,5.74,3
1127173903191814144,Yvonne Greiner,527,2,0,0.0,0.0,2,1.0,1.0,839,419.5,419.5,6.27,6.73,3
1220398611890147329,Gege E.,527,1,0,0.0,0.0,1,1.0,1.0,290,290.0,290.0,6.27,5.67,3
1311329558025695233,?????????????,527,11,22,0.0,2.0,11,1.0,1.0,727,1.0,66.09,6.27,6.59,3
234094467,Mollzi Bachen ??,526,3,0,0.0,0.0,3,1.0,1.0,831,57.0,277.0,6.27,6.72,3
474854919,"war n g (beep, boop, bop)",525,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.27,7.32,3
1543537675,Querlieger ?????,525,6,2,0.0,0.33,6,1.0,1.0,843,6.5,140.5,6.27,6.74,3
779831749312450560,Holly Murphy,525,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.27,6.94,3
1403088405345411075,threew??,525,7,0,0.0,0.0,7,1.0,1.0,481,62.0,68.71,6.27,6.18,3
1249632374188638209,Bjoerk,524,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,6.26,6.56,3
1064809897,SteveB,523,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.26,6.94,3
169285948,Me,522,1,0,0.0,0.0,1,1.0,1.0,1709,1709.0,1709.0,6.26,7.44,3
309106105,Lucia out of order,522,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,6.26,5.74,3
2349919885,Holgadina Schokominza,522,2,0,0.0,0.0,2,1.0,1.0,282,141.0,141.0,6.26,5.65,3
832963318931402752,Your Eyes Tell? ?,521,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,6.26,5.74,3
1296937124139339777,Mark Herrington,521,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.26,7.32,3
1309158097907261442,Maria L-S,521,9,2,0.0,0.22,9,1.0,1.0,222,5.0,24.67,6.26,5.41,3
1349781397511274498,Schwennicke Matthias,521,3,0,0.0,0.0,3,1.0,1.0,280,107.0,93.33,6.26,5.64,3
1140023297243000833,Hardy Peter,520,2,0,0.0,0.0,2,1.0,1.0,227,113.5,113.5,6.26,5.43,3
438022035,ANGUS 4277,518,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.25,7.32,3
188404018,Suse Du,517,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,6.25,6.04,3
961163873016360960,HK ?? (?????) ???,517,3,0,0.0,0.0,3,1.0,1.0,241,78.0,80.33,6.25,5.49,3
939674665,Michaela,516,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.25,6.73,3
150360443,tsuhdax,515,1,0,0.0,0.0,1,1.0,1.0,290,290.0,290.0,6.25,5.67,3
341021238,Bald Fat White Guy & Squire of Gothos!,515,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.25,6.94,3
3087474218,Amy L Spear,515,2,0,0.0,0.0,2,1.0,1.0,2547,1273.5,1273.5,6.25,7.84,3
1115832862530523136,"anders leben ! wäre notwendig, ??",515,4,3,0.0,0.75,4,1.0,1.0,435,7.0,108.75,6.25,6.08,3
1199983380076662785,"bernitravel ""Das Pferd""",515,2,8787,4393.5,4393.5,0,0.0,0.0,679,339.5,339.5,6.25,6.52,3
1430424820517412870,Christ loving. ?????,514,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.24,7.32,3
93483985,Linda Bessey,513,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.24,6.94,3
1374387062,Silber Mond,513,2,0,0.0,0.0,2,1.0,1.0,357,178.5,178.5,6.24,5.88,3
1347733405853646848,Joey,513,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.24,7.32,3
1350455495757332491,GK,513,5,0,0.0,0.0,5,1.0,1.0,604,125.0,120.8,6.24,6.41,3
1394286691880427526,AnnaLena,513,1,0,0.0,0.0,1,1.0,1.0,290,290.0,290.0,6.24,5.67,3
169687623,Brenda Foulks,512,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.24,7.32,3
784732538,skid marks,512,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.24,6.94,3
854105345857388546,Karina Waedt,512,2,0,0.0,0.0,2,1.0,1.0,902,451.0,451.0,6.24,6.81,3
224666937,Damian Egli ???,511,2,2,1.0,1.0,2,1.0,1.0,769,384.5,384.5,6.24,6.65,3
751321956838932480,Raimound Becker,511,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,6.24,6.04,3
1231820919053725696,Ingenieur Pepe,511,5,0,0.0,0.0,5,1.0,1.0,1080,71.0,216.0,6.24,6.99,3
60534429,Solvix,510,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.24,7.32,3
143867767,Sue LaRocca,510,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.24,7.32,3
799979306353098752,Rose Smith,510,5,0,0.0,0.0,5,1.0,1.0,1292,144.0,258.4,6.24,7.16,3
1043436722829312000,KLG,510,9,0,0.0,0.0,9,1.0,1.0,1359,68.0,151.0,6.24,7.22,3
1245435839510769664,The Unacceptable Phoenix???,510,1,1372,1372.0,1372.0,1,1.0,1.0,683,683.0,683.0,6.24,6.53,3
1299739042343538688,??????,508,6,10,1.0,1.67,4,1.0,0.67,832,0.0,138.67,6.23,6.73,3
1347229978526674951,Be?irovi? Vanja,507,2,0,0.0,0.0,2,1.0,1.0,538,269.0,269.0,6.23,6.29,3
1365245692101427201,Brigitte S. ?? ???????,507,2,0,0.0,0.0,2,1.0,1.0,194,97.0,97.0,6.23,5.27,3
3291106129,MaryEM,506,2,0,0.0,0.0,2,1.0,1.0,2547,1273.5,1273.5,6.23,7.84,3
1225368645242703872,Fleur de sel???????,506,3,0,0.0,0.0,3,1.0,1.0,389,134.0,129.67,6.23,5.97,3
1195557909842841601,Michael Bader,505,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.23,6.73,3
1263014108519190528,Marta ??,505,14,10,0.0,0.71,14,1.0,1.0,1990,11.5,142.14,6.23,7.6,3
936297404197826560,Libs-R-Loons,503,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.22,6.94,3
63055979,Werner Fischer,502,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,6.22,5.74,3
1226130956777476096,????? ??????,502,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.22,7.32,3
1429475343346380802,Laura,502,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.22,6.94,3
1445632723649908738,"Nicole Bondi, nicht neutral ??",502,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.22,6.65,3
58856294,KSoleil ??,501,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.22,6.94,3
436544375,Pete Lancaster,501,3,0,0.0,0.0,3,1.0,1.0,400,144.0,133.33,6.22,5.99,3
2417128048,Sharon,501,1,0,0.0,0.0,1,1.0,1.0,705,705.0,705.0,6.22,6.56,3
55250310,Kurt Rindle,500,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.22,6.65,3
572089753,Monika Pirklbauer,499,6,0,0.0,0.0,6,1.0,1.0,934,30.5,155.67,6.21,6.84,3
2230396460,TheRabbit67,499,5,0,0.0,0.0,5,1.0,1.0,1268,134.0,253.6,6.21,7.15,3
4237541680,T. Schroeter-Karin,499,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,6.21,5.74,3
784042738664804352,Stu?,499,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.21,6.73,3
1291751219795341314,Lucy D????????,499,15,0,0.0,0.0,15,1.0,1.0,961,62.0,64.07,6.21,6.87,3
1358404879438532610,Gerhard Schmalbeck,499,1,0,0.0,0.0,1,1.0,1.0,290,290.0,290.0,6.21,5.67,3
1416106780548083720,Jürgen Thon,499,2,0,0.0,0.0,2,1.0,1.0,346,173.0,173.0,6.21,5.85,3
84377167,"Mr.W. Herbstlich_ter, @AutumnalWorld",498,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.21,6.73,3
3060830873,Michael Atkins,498,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.21,6.94,3
1103092730690002950,Ste,498,7,0,0.0,0.0,7,1.0,1.0,1582,153.0,226.0,6.21,7.37,3
481161500,Marion Polaschek NICHT verwandt ?,497,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,6.21,5.74,3
1720239608,Klaus Wellner - WÜST & STAMP absägen - 15.Mai 2022,497,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.21,6.65,3
2646479630,Melissa Strzala,497,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.21,7.32,3
609443592,DerNudels,496,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,6.21,5.74,3
959182693,E=MC2,495,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.21,7.32,3
1143756240893423616,Frau Doktors General 5 ?????,495,1,0,0.0,0.0,1,1.0,1.0,290,290.0,290.0,6.21,5.67,3
862169906,Dee Jagge,494,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.2,7.32,3
734800813839769605,Gina,494,4,0,0.0,0.0,4,1.0,1.0,585,83.0,146.25,6.2,6.37,3
861970603527602180,"Dr. Martin Luther, Berufsmönch (verheiratet) ??",494,1,1839,1839.0,1839.0,0,0.0,0.0,510,510.0,510.0,6.2,6.24,3
1002202663,Markus Alan,493,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.2,7.32,3
1330574884544671744,Gretl Thunfisch,491,6,0,0.0,0.0,6,1.0,1.0,1240,84.5,206.67,6.2,7.12,3
98620154,HL,490,4,3,0.0,0.75,2,0.5,0.5,808,51.5,202.0,6.2,6.7,3
887772226224869376,Niek Kemper,490,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.2,7.32,3
1058336115898413057,Pia ????,490,1,0,0.0,0.0,1,1.0,1.0,832,832.0,832.0,6.2,6.73,3
1242912099891740672,Chel Lynn,490,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.2,6.94,3
620173557,Mark E. Shaw,489,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.19,6.94,3
700459702572945408,dfu,488,1,0,0.0,0.0,1,1.0,1.0,769,769.0,769.0,6.19,6.65,3
231355263,hjz64,487,5,0,0.0,0.0,5,1.0,1.0,413,73.0,82.6,6.19,6.03,3
760217682906124290,Jens Happel ???,486,29,452,2.0,15.59,22,1.0,0.76,375,0.0,12.93,6.19,5.93,3
1329924929358270469,Tina,486,3,0,0.0,0.0,3,1.0,1.0,318,7.0,106.0,6.19,5.77,3
1158489082932158464,{Leo} nard Brauch (?????????????????????),485,3,0,0.0,0.0,3,1.0,1.0,518,51.0,172.67,6.19,6.25,3
1422634470595776514,Tilly,485,8,0,0.0,0.0,8,1.0,1.0,1137,2.0,142.12,6.19,7.04,3
1209935274962235393,Marci?? ????,484,1,0,0.0,0.0,1,1.0,1.0,310,310.0,310.0,6.18,5.74,3
1231540204906930176,1683_niemand ????Mitglied der Kontrollgruppe,484,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,6.18,6.04,3
1066374980,Sonne__2020,483,1,0,0.0,0.0,1,1.0,1.0,419,419.0,419.0,6.18,6.04,3
1379499391548014592,Meloknight ??,483,2,0,0.0,0.0,2,1.0,1.0,843,421.5,421.5,6.18,6.74,3
1470671856290041859,Christopher Wisdom,483,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.18,7.32,3
234265845,Denis Lopes Carvalho ??,482,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.18,7.32,3
895136174,Der Widerstand,482,7,0,0.0,0.0,7,1.0,1.0,1741,39.0,248.71,6.18,7.46,3
1396795352972505088,Rosi ??,482,12,0,0.0,0.0,12,1.0,1.0,1234,10.5,102.83,6.18,7.12,3
1040298557432053762,? Mr. Bubble ?,481,2,0,0.0,0.0,2,1.0,1.0,772,386.0,386.0,6.18,6.65,3
1041836866998358016,Molon Labe 2A ???????,481,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.18,7.32,3
1389946156910792704,Karl-Heinz ????? (GETTR karlhei40571337),481,1,0,0.0,0.0,1,1.0,1.0,290,290.0,290.0,6.18,5.67,3
706053265532837888,Leonhard Euler,480,2,11,5.5,5.5,2,1.0,1.0,836,418.0,418.0,6.18,6.73,3
744361893821747201,Shari W.,480,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.18,6.94,3
756135007,Genevieve,479,1,0,0.0,0.0,1,1.0,1.0,1036,1036.0,1036.0,6.17,6.94,3
2926072266,Grant Olsen,479,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.17,7.32,3
1352229339765551104,CharlyGrims,479,12,1,0.0,0.08,12,1.0,1.0,1305,41.0,108.75,6.17,7.17,3
31277510,Bob Morrison,478,2,0,0.0,0.0,2,1.0,1.0,2547,1273.5,1273.5,6.17,7.84,3
456881133,EigenArt,478,2,0,0.0,0.0,2,1.0,1.0,432,216.0,216.0,6.17,6.07,3
525714172,Karen Cox Callahan,478,1,0,0.0,0.0,1,1.0,1.0,1511,1511.0,1511.0,6.17,7.32,3
